"seller","day_of_week","income"
Abraham Bennet,Mon,231845241
Albert Ringer,Mon,392378038
Ann Dull,Mon,39656842
Anne Ringer,Mon,53386961
Burt Gringlesby,Mon,118429815
Charlene Locksley,Mon,108450663
Cheryl Carson,Mon,77977657
Dean Straight,Mon,192550177
Dirk Stringer,Mon,759341454
Heather McBadden,Mon,293014643
Innes del Castillo,Mon,260992756
Johnson White,Mon,98560782
Livia Karsen,Mon,132386625
Marjorie Green,Mon,97539868
Meander Smith,Mon,52160238
Michael O'Leary,Mon,138096278
Michel DeFrance,Mon,479584921
Morningstar Greene,Mon,67381291
Reginald Blotchet-Halls,Mon,103178571
Sheryl Hunter,Mon,153301531
Stearns MacFeather,Mon,30778276
Sylvia Panteley,Mon,96399427
Abraham Bennet,Tue,259058032
Albert Ringer,Tue,419021705
Ann Dull,Tue,38097808
Anne Ringer,Tue,55417862
Burt Gringlesby,Tue,114454018
Charlene Locksley,Tue,102419646
Cheryl Carson,Tue,76905547
Dean Straight,Tue,183459092
Dirk Stringer,Tue,734550038
Heather McBadden,Tue,267891418
Innes del Castillo,Tue,285473369
Johnson White,Tue,100275590
Livia Karsen,Tue,145696078
Marjorie Green,Tue,102488971
Meander Smith,Tue,63913954
Michael O'Leary,Tue,125258271
Michel DeFrance,Tue,467420387
Morningstar Greene,Tue,67737441
Reginald Blotchet-Halls,Tue,89298154
Sheryl Hunter,Tue,163754751
Stearns MacFeather,Tue,31056506
Sylvia Panteley,Tue,99289901
Abraham Bennet,Wed,214842815
Albert Ringer,Wed,403718425
Ann Dull,Wed,35589006
Anne Ringer,Wed,46106241
Burt Gringlesby,Wed,119047498
Charlene Locksley,Wed,106731411
Cheryl Carson,Wed,66729907
Dean Straight,Wed,168092852
Dirk Stringer,Wed,642376642
Heather McBadden,Wed,249479672
Innes del Castillo,Wed,245730068
Johnson White,Wed,89036569
Livia Karsen,Wed,156662691
Marjorie Green,Wed,94949352
Meander Smith,Wed,49655899
Michael O'Leary,Wed,134525041
Michel DeFrance,Wed,439203901
Morningstar Greene,Wed,64838804
Reginald Blotchet-Halls,Wed,80548671
Sheryl Hunter,Wed,140290965
Stearns MacFeather,Wed,24953855
Sylvia Panteley,Wed,85876351
Abraham Bennet,Thu,226133921
Albert Ringer,Thu,405676715
Ann Dull,Thu,36627442
Anne Ringer,Thu,55678731
Burt Gringlesby,Thu,103250742
Charlene Locksley,Thu,102081558
Cheryl Carson,Thu,70730736
Dean Straight,Thu,182913508
Dirk Stringer,Thu,693463721
Heather McBadden,Thu,289587876
Innes del Castillo,Thu,247744631
Johnson White,Thu,91715665
Livia Karsen,Thu,168820566
Marjorie Green,Thu,90204716
Meander Smith,Thu,56688841
Michael O'Leary,Thu,130193803
Michel DeFrance,Thu,481154817
Morningstar Greene,Thu,61407062
Reginald Blotchet-Halls,Thu,89971578
Sheryl Hunter,Thu,148434253
Stearns MacFeather,Thu,22585497
Sylvia Panteley,Thu,91590683
Abraham Bennet,Fri,233935361
Albert Ringer,Fri,357492149
Ann Dull,Fri,37433122
Anne Ringer,Fri,51753352
Burt Gringlesby,Fri,109360163
Charlene Locksley,Fri,97761375
Cheryl Carson,Fri,80473505
Dean Straight,Fri,176048825
Dirk Stringer,Fri,672023524
Heather McBadden,Fri,245868794
Innes del Castillo,Fri,231816498
Johnson White,Fri,91757930
Livia Karsen,Fri,172939429
Marjorie Green,Fri,99954937
Meander Smith,Fri,53551958
Michael O'Leary,Fri,142326764
Michel DeFrance,Fri,473980679
Morningstar Greene,Fri,62929145
Reginald Blotchet-Halls,Fri,96796982
Sheryl Hunter,Fri,158669557
Stearns MacFeather,Fri,28022436
Sylvia Panteley,Fri,91390801
Abraham Bennet,Sat,219357051
Albert Ringer,Sat,359055422
Ann Dull,Sat,37658782
Anne Ringer,Sat,48579238
Burt Gringlesby,Sat,108212069
Charlene Locksley,Sat,100507642
Cheryl Carson,Sat,69224918
Dean Straight,Sat,176094744
Dirk Stringer,Sat,724561952
Heather McBadden,Sat,260891531
Innes del Castillo,Sat,245765313
Johnson White,Sat,91955960
Livia Karsen,Sat,142421335
Marjorie Green,Sat,95303143
Meander Smith,Sat,53094398
Michael O'Leary,Sat,131118669
Michel DeFrance,Sat,480574641
Morningstar Greene,Sat,64598715
Reginald Blotchet-Halls,Sat,92451664
Sheryl Hunter,Sat,143802265
Stearns MacFeather,Sat,27623848
Sylvia Panteley,Sat,87097890
Abraham Bennet,Sun,232328748
Albert Ringer,Sun,362985487
Ann Dull,Sun,34138288
Anne Ringer,Sun,49050829
Burt Gringlesby,Sun,112782281
Charlene Locksley,Sun,93745117
Cheryl Carson,Sun,69553596
Dean Straight,Sun,176873006
Dirk Stringer,Sun,698820601
Heather McBadden,Sun,266458385
Innes del Castillo,Sun,244679492
Johnson White,Sun,88933984
Livia Karsen,Sun,137975385
Marjorie Green,Sun,104815534
Meander Smith,Sun,56678280
Michael O'Leary,Sun,125981635
Michel DeFrance,Sun,438321489
Morningstar Greene,Sun,68473054
Reginald Blotchet-Halls,Sun,80496473
Sheryl Hunter,Sun,148514539
Stearns MacFeather,Sun,27431435
Sylvia Panteley,Sun,95337213
